project_id,update_date,project_name,investor,project_area_range,project_status,address,number_of_apartments,number_of_buildings
1,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",3021.0,5.0
2,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1127.0,4.0
3,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh",,2.0
4,2025-02-11,Eaton Park,Công ty Cổ phần Gamuda Land Việt Nam,38-98 m²,Đang mở bán," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",2000.0,6.0
5,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",,2.0
6,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",1275.0,6.0
7,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Đường 104, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",1275.0,6.0
8,2025-02-11,Masteri Grand View,Masterise Homes,56-372 m²,Đang cập nhật tiến độ," Đường Liên Phường, Phường An Phú, Quận 2, Hồ Chí Minh",616.0,2.0
9,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Võ Nguyên Giáp, An Phú, Quận 2, Hồ Chí Minh",,2.0
10,2025-02-11,The Opera Residence,Đang cập nhật,,Đang mở bán," Đường Đại Lộ Vòng Cung, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",646.0,2.0
11,2025-02-11,The River Thủ Thiêm,Công Ty Cổ phần Phát triển Bất động sản Refico,57-185 m²,Đã bàn giao," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh",525.0,3.0
12,2025-02-11,The Global City,Masterise Homes,,Đang mở bán," Đường Liên Phường, Phường An Phú, Quận 2, Hồ Chí Minh",,
13,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
14,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",333.0,1.0
15,2025-02-11,Thảo Điền Green,Công ty Cổ phần Đầu tư Bất động sản SIC,54-400 m²,Bàn giao ngày 2/8/2023," 192 Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",204.0,1.0
16,2025-02-11,Empire City Thủ Thiêm,Công ty TNHH Keppel Land Việt Nam,,"Đã bàn giao phân khu Linden, Tilia, Cove"," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,
17,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1152.0,4.0
18,2025-02-11,The River Thủ Thiêm,Công Ty Cổ phần Phát triển Bất động sản Refico,57-185 m²,Đã bàn giao," Đường Trần Bạch Đằng, Phường An Khánh, Quận 2, Hồ Chí Minh",525.0,3.0
19,2025-02-11,Centana Thủ Thiêm,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Bàn giao tháng 12/2018," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",618.0,2.0
20,2025-02-11,Eaton Park,Công ty Cổ phần Gamuda Land Việt Nam,38-98 m²,Đang mở bán," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh.",2000.0,6.0
21,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Phố Trần Quý Kiên, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",1275.0,6.0
22,2025-02-11,One Verandah Mapletree,Đang cập nhật,55-343 m²,Đã bàn giao," Đường Bát Nàn, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",799.0,
23,2025-02-11,The Opera Residence,Đang cập nhật,,Đang mở bán," Đại Lộ Vòng Cung, Thủ Thiêm, Quận 2, Hồ Chí Minh",646.0,2.0
24,2025-02-11,Thảo Điền Green,Công ty Cổ phần Đầu tư Bất động sản SIC,54-400 m²,Bàn giao ngày 2/8/2023," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",204.0,1.0
25,2025-02-11,The Metropole Thủ Thiêm,Công ty CP bất động sản SơnKim Land,,Đang bán giai đoạn 4 - The OpusK," Đường Trần Bạch Đằng, Phường An Khánh, Quận 2, Hồ Chí Minh",1300.0,5.0
26,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," Nguyễn Duy Trinh, Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
27,2025-02-11,De Capella,Công ty CP Quốc Cường Gia Lai,51-102 m²,Đã bàn giao," Phố Lương Định Của, Phường An Khánh, Quận 2, Hồ Chí Minh",380.0,2.0
28,2025-02-11,The Ascent,Công ty CP Đầu tư Địa ốc Tiến Phát,67-99 m²,đã bàn giao," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",280.0,2.0
29,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Đường Phan Văn Đáng, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",1152.0,4.0
30,2025-02-11,Estella Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",872.0,4.0
31,2025-02-11,New City Thủ Thiêm,Công ty TNHH Xây Dựng Thương mại Thuận Việt,45-300 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường Bình Khánh, Quận 2, Hồ Chí Minh",1229.0,4.0
32,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",1312.0,5.0
33,2025-02-11,Thủ Thiêm Green House,Đang cập nhật,36-58 m²,4/2023: Cất nóc," Võ Chí Công,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1040.0,
34,2025-02-11,Thảo Điền Green,Công ty Cổ phần Đầu tư Bất động sản SIC,54-400 m²,Bàn giao ngày 2/8/2023," Nguyễn Văn Hưởng, Thảo Điền, Quận 2, Hồ Chí Minh",204.0,1.0
35,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Phường An Khánh, Quận 2, Hồ Chí Minh",300.0,2.0
36,2025-02-11,Empire City Thủ Thiêm,Công ty TNHH Keppel Land Việt Nam,,"Đã bàn giao phân khu Linden, Tilia, Cove"," Mai Chí Thọ, Thủ Thiêm, Quận 2, Hồ Chí Minh",,
37,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," Xa Lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh",3021.0,5.0
38,2025-02-11,The Opera Residence,Đang cập nhật,,Đang mở bán," Đường Đại Lộ Vòng Cung, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh.",646.0,2.0
39,2025-02-11,Thảo Điền Green,Công ty Cổ phần Đầu tư Bất động sản SIC,54-400 m²,Bàn giao ngày 2/8/2023," 192, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",204.0,1.0
40,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1152.0,4.0
41,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Đường Nguyễn Thanh Sơn, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1152.0,4.0
42,2025-02-11,La Astoria,Công ty CP Đầu tư Xây dựng An Gia Hưng,,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",622.0,3.0
43,2025-02-11,The Sun Avenue,Novaland Group,,Đã bàn giao," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",3000.0,8.0
44,2025-02-11,Q2 Thảo Điền,Đang cập nhật,,Bàn giao năm 2021," Đường Võ Trường Toản, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
45,2025-02-11,Thủ Thiêm Green House,Đang cập nhật,36-58 m²,4/2023: Cất nóc," Đường Võ Chí Công, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1040.0,
46,2025-02-11,The Sun Avenue,Novaland Group,,Đã bàn giao," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",3000.0,8.0
47,2025-02-11,The Galleria Residence,Công ty CP bất động sản SơnKim Land,49-345 m²,Đã bàn giao 3 tháp căn hộ cao 12 tầng," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",456.0,
48,2025-02-11,Tropic Garden,Novaland Group,,Đã bàn giao," 66, Thảo Điền, Quận 2, Hồ Chí Minh",1008.0,5.0
49,2025-02-11,Hoàng Anh River View,Công ty CP Hoàng Anh Gia Lai,138 - 177 m²,Đã bàn giao," Nguyễn Văn Hưởng, Thảo Điền, Quận 2, Hồ Chí Minh",580.0,3.0
50,2025-02-11,Q2 Thảo Điền,Đang cập nhật,,Bàn giao năm 2021," 21, Đường Võ Trường Toản, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
51,2025-02-11,Centana Thủ Thiêm,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Bàn giao tháng 12/2018," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",618.0,2.0
52,2025-02-11,New City Thủ Thiêm,Công ty TNHH Xây Dựng Thương mại Thuận Việt,45-300 m²,Đã bàn giao," 17, Đường Mai Chí Thọ, Phường Bình Khánh, Quận 2, Hồ Chí Minh",1229.0,4.0
53,2025-02-11,New City Thủ Thiêm,Công ty TNHH Xây Dựng Thương mại Thuận Việt,45-300 m²,Đã bàn giao," 17, Đường Mai Chí Thọ, Phường An Khánh, Quận 2, Hồ Chí Minh",1229.0,4.0
54,2025-02-11,Căn hộ DEFINE,CapitaLand Development (Việt Nam),194-287 m²,Sắp bàn giao," Đường Số 60 - TML, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",88.0,1.0
55,2025-02-11,Masteri An Phú,Masterise Homes,,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",900.0,2.0
56,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," Phường An Lợi Đông, Quận 2, Hồ Chí Minh",368.0,
57,2025-02-11,Căn hộ Citi Alto,Công ty Cổ phần Kiến Á,,Đang mở bán," Đường Nguyễn Thị Định, Phường Cát Lái, Quận 2, Hồ Chí Minh",675.0,
58,2025-02-11,Căn hộ D’Lusso,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Đã bàn giao," Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",600.0,
59,2025-02-11,The Metropole Thủ Thiêm,Công ty CP bất động sản SơnKim Land,,Đang bán giai đoạn 4 - The OpusK," Phường An Khánh, Quận 2, Hồ Chí Minh",1300.0,5.0
60,2025-02-11,La Astoria,Công ty CP Đầu tư Xây dựng An Gia Hưng,,Đã bàn giao," 383 Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",622.0,3.0
61,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," 403A Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
62,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," 259, Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh",,2.0
63,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," 403A, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
64,2025-02-11,Blue Sky Tower,Công ty CP Tư vấn -Thương mại - Dịch vụ Địa ốc Hoàng Quân,47-117 m²,Đã bàn giao," Đường A4, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",260.0,
65,2025-02-11,Q2 Thảo Điền,Đang cập nhật,,Bàn giao năm 2021," Đường Võ Trường Toản, Phường Thảo Điền, Quận 2, Hồ Chí Minh.",,
66,2025-02-11,The Vista An Phú,CapitaLand Development (Việt Nam),101 - 221 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",850.0,5.0
67,2025-02-11,New City Thủ Thiêm,Công ty TNHH Xây Dựng Thương mại Thuận Việt,45-300 m²,Đã bàn giao," Mai Chí Thọ, Bình Khánh, Quận 2, Hồ Chí Minh",1229.0,4.0
68,2025-02-11,The Estella,Đang cập nhật,,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",1500.0,4.0
69,2025-02-11,The Krista,CapitaLand Development (Việt Nam),70-152 m²,Đã bàn giao," Nguyễn Duy Trinh, Bình Trưng Đông, Quận 2, Hồ Chí Minh",344.0,2.0
70,2025-02-11,La Astoria,Công ty CP Đầu tư Xây dựng An Gia Hưng,,Đã bàn giao," Nguyễn Duy Trinh, Bình Trưng Tây, Quận 2, Hồ Chí Minh",622.0,3.0
71,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," Đường Mai Chí Thọ, Phường An Phú, TP. Thủ Đức, Hồ Chí Minh",1312.0,5.0
72,2025-02-11,Imperia An Phú,Công ty TNHH Đầu tư & Dịch vụ Kiến Á (Inveskia),95-398 m²,Đã bàn giao," Phường An Phú, Quận 2, Hồ Chí Minh",700.0,
73,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",620.0,3.0
74,2025-02-11,The Vista An Phú,CapitaLand Development (Việt Nam),101 - 221 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh.",850.0,5.0
75,2025-02-11,Thảo Điền Pearl,Công ty CP tập đoàn S.S.G,,Đã bàn giao," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
76,2025-02-11,Estella Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",872.0,4.0
77,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",390.0,
78,2025-02-11,Imperia An Phú,Công ty TNHH Đầu tư & Dịch vụ Kiến Á (Inveskia),95-398 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",700.0,
79,2025-02-11,The Global City,Masterise Homes,,Đang mở bán," Đường Đỗ Xuân Hợp, Phường An Phú, Quận 2, Hồ Chí Minh",,
80,2025-02-11,Lumiere Riverside,Công ty CP Ðịa ốc Thảo Ðiền,,Đang mở bán," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",,2.0
81,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh.",1312.0,5.0
82,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1152.0,4.0
83,2025-02-11,De Capella,Công ty CP Quốc Cường Gia Lai,51-102 m²,Đã bàn giao," Lương Định Của, An Khánh, Quận 2, Hồ Chí Minh",380.0,2.0
84,2025-02-11,The Nassim Thảo Điền,Công ty CP bất động sản SơnKim Land,,Đã bàn giao," Đường 11, Phường Thảo Điền, Quận 2, Hồ Chí Minh",238.0,4.0
85,2025-02-11,Sarina Condominium,Đang cập nhật,,Đã bàn giao," Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",,
86,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," 125, Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",620.0,3.0
87,2025-02-11,The River Thủ Thiêm,Công Ty Cổ phần Phát triển Bất động sản Refico,57-185 m²,Đã bàn giao," Nguyễn Cơ Thạch, An Khánh, Quận 2, Hồ Chí Minh",525.0,3.0
88,2025-02-11,Victoria Village,Novaland Group,,Đang mở bán," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1136.0,
89,2025-02-11,Xi Riverview Palace,Công ty GS E & C,,Đã bàn giao," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",270.0,3.0
90,2025-02-11,De Capella,Công ty CP Quốc Cường Gia Lai,51-102 m²,Đã bàn giao," Phố Lương Định Của, Phường An Khánh, Quận 2, Hồ Chí Minh.",380.0,2.0
91,2025-02-11,Sarica Condominium,Công ty CP Đầu tư Địa ốc Đại Quang Minh,101-147 m²,đã bàn giao," Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh.",175.0,
92,2025-02-11,Cao ốc Thịnh Vượng,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
93,2025-02-11,Masteri An Phú,Masterise Homes,,Đã bàn giao," Xa Lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh",900.0,2.0
94,2025-02-11,The Vista An Phú,CapitaLand Development (Việt Nam),101 - 221 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú,  Quận 2, Hồ Chí Minh",850.0,5.0
95,2025-02-11,Căn hộ Citi Grand,Công ty Cổ phần Kiến Á,,Đang mở bán," Đường Nguyễn Thị Định, Phường Cát Lái, Quận 2, Hồ Chí Minh",666.0,2.0
96,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1127.0,4.0
97,2025-02-11,Masteri Grand View,Masterise Homes,56-372 m²,Đang cập nhật tiến độ," Đường Đỗ Xuân Hợp, Phường An Phú, Quận 2, Hồ Chí Minh",616.0,2.0
98,2025-02-11,Blue Sky Tower,Công ty CP Tư vấn -Thương mại - Dịch vụ Địa ốc Hoàng Quân,47-117 m²,Đã bàn giao," A4, Bình Trưng Đông, Quận 2, Hồ Chí Minh",260.0,
99,2025-02-11,The Krista,CapitaLand Development (Việt Nam),70-152 m²,Đã bàn giao," 537, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",344.0,2.0
100,2025-02-11,The Krista,CapitaLand Development (Việt Nam),70-152 m²,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",344.0,2.0
101,2025-02-11,Tái định cư Bình Khánh,Công ty TNHH Keppel Land Việt Nam,51-84 m²,Đã bàn giao," Đường Mai Chí Thọ, Phường Bình Khánh, Quận 2, Hồ Chí Minh",1844.0,
102,2025-02-11,Citi Esto,Công ty Cổ phần Kiến Á,55-103 m²,Đã bàn giao," Nguyễn Thị Định, Cát Lái, Quận 2, Hồ Chí Minh",528.0,2.0
103,2025-02-11,Centana Thủ Thiêm,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Bàn giao tháng 12/2018," 36, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",618.0,2.0
104,2025-02-11,Centana Thủ Thiêm,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Bàn giao tháng 12/2018," số 36, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",618.0,2.0
105,2025-02-11,Gateway Thảo Điền,Công ty CP bất động sản SơnKim Land,48-96 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",546.0,4.0
106,2025-02-11,"Khu dân cư Phú Nhuận 1,2",Công ty TNHH MTV Xây dựng và Kinh doanh Nhà Phú Nhuận,,Đang cập nhật tiến độ,"2, Đường Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",,
107,2025-02-11,Sala Đại Quang Minh,Công ty CP Đầu tư Địa ốc Đại Quang Minh,,Đã bàn giao," Mai Chí Thọ, An Lợi Đông, Quận 2, Hồ Chí Minh",,
